EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16462,  EMA_20: 1.16459, EMA_9: 1.16455 - 20250821000100
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16065,  EMA_20: 1.16081, EMA_9: 1.16088 - 20250821112500
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16071,  EMA_20: 1.16091, EMA_9: 1.16105 - 20250821112700
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16081,  EMA_20: 1.16103, EMA_9: 1.16123 - 20250821113000
EURUSD - MA Alert - 1 - price: 1.16170 - SMA_20: 1.16105,  EMA_20: 1.16127, EMA_9: 1.16155 - 20250821113200
EURUSD - MA Alert - 1 - price: 1.16180 - SMA_20: 1.16119,  EMA_20: 1.16135, EMA_9: 1.16161 - 20250821113601
EURUSD - MA Alert - 1 - price: 1.16190 - SMA_20: 1.16127,  EMA_20: 1.16140, EMA_9: 1.16167 - 20250821113700
EURUSD - MA Alert - 1 - price: 1.16200 - SMA_20: 1.16158,  EMA_20: 1.16163, EMA_9: 1.16191 - 20250821114000
NFLX - MA Alert - 1 - price: 1208.00 - SMA_20: 1215.05,  EMA_20: 1213.10, EMA_9: 1211.40 - 20250821114008
EURUSD - MA Alert - 1 - price: 1.16190 - SMA_20: 1.16163,  EMA_20: 1.16165, EMA_9: 1.16191 - 20250821114100
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16176,  EMA_20: 1.16162, EMA_9: 1.16167 - 20250821114204
COIN - MA Alert - 1 - price: 304.00 - SMA_20: 302.35,  EMA_20: 302.37, EMA_9: 302.87 - 20250821114303
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16174,  EMA_20: 1.16156, EMA_9: 1.16152 - 20250821114804
NFLX - MA Alert - 1 - price: 1207.00 - SMA_20: 1214.60,  EMA_20: 1212.52, EMA_9: 1210.52 - 20250821114804
META - MA Alert - 1 - price: 739.00 - SMA_20: 740.15,  EMA_20: 740.43, EMA_9: 739.86 - 20250821115100
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16171,  EMA_20: 1.16151, EMA_9: 1.16143 - 20250821115100
MSTR - MA Alert - 1 - price: 336.00 - SMA_20: 340.00,  EMA_20: 339.45, EMA_9: 338.18 - 20250821115300
EURUSD - MA Alert - 1 - price: 1.16090 - SMA_20: 1.16163,  EMA_20: 1.16141, EMA_9: 1.16126 - 20250821115300
NFLX - MA Alert - 1 - price: 1206.00 - SMA_20: 1214.05,  EMA_20: 1211.90, EMA_9: 1209.62 - 20250821115400
META - MA Alert - 1 - price: 738.00 - SMA_20: 740.05,  EMA_20: 740.20, EMA_9: 739.49 - 20250821115500
TSLA - MA Alert - 1 - price: 321.00 - SMA_20: 322.30,  EMA_20: 322.15, EMA_9: 322.19 - 20250821115500
NFLX - MA Alert - 1 - price: 1205.00 - SMA_20: 1213.40,  EMA_20: 1211.24, EMA_9: 1208.70 - 20250821115501
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16148,  EMA_20: 1.16122, EMA_9: 1.16098 - 20250821120000
EURUSD - MA Alert - 1 - price: 1.16040 - SMA_20: 1.16134,  EMA_20: 1.16108, EMA_9: 1.16079 - 20250821120101
COIN - MA Alert - 1 - price: 302.00 - SMA_20: 302.45,  EMA_20: 302.33, EMA_9: 302.69 - 20250821120202
MSTR - MA Alert - 1 - price: 335.00 - SMA_20: 339.80,  EMA_20: 339.03, EMA_9: 337.54 - 20250821120500
CRWV - MA Alert - 1 - price: 92.00 - SMA_20: 91.10,  EMA_20: 92.24, EMA_9: 92.74 - 20250821120500
EURUSD - MA Alert - 1 - price: 1.16030 - SMA_20: 1.16125,  EMA_20: 1.16101, EMA_9: 1.16069 - 20250821120504
COIN - MA Alert - 1 - price: 301.00 - SMA_20: 302.40,  EMA_20: 302.20, EMA_9: 302.35 - 20250821121100
META - MA Alert - 1 - price: 737.00 - SMA_20: 739.80,  EMA_20: 739.90, EMA_9: 738.99 - 20250821121101
EURUSD - MA Alert - 1 - price: 1.16020 - SMA_20: 1.16116,  EMA_20: 1.16093, EMA_9: 1.16059 - 20250821121101
MSTR - MA Alert - 1 - price: 337.00 - SMA_20: 339.60,  EMA_20: 338.84, EMA_9: 337.43 - 20250821121401
EURUSD - MA Alert - 1 - price: 1.16040 - SMA_20: 1.16107,  EMA_20: 1.16088, EMA_9: 1.16055 - 20250821121700
EURUSD - MA Alert - 1 - price: 1.16070 - SMA_20: 1.16087,  EMA_20: 1.16081, EMA_9: 1.16058 - 20250821121801
EURUSD - MA Alert - 1 - price: 1.16080 - SMA_20: 1.16083,  EMA_20: 1.16081, EMA_9: 1.16063 - 20250821122000
MSTR - MA Alert - 1 - price: 338.00 - SMA_20: 339.55,  EMA_20: 338.76, EMA_9: 337.55 - 20250821122201
TSLA - MA Alert - 1 - price: 320.00 - SMA_20: 322.15,  EMA_20: 321.95, EMA_9: 321.75 - 20250821123600
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16078,  EMA_20: 1.16079, EMA_9: 1.16062 - 20250821123601
EURUSD - MA Alert - 1 - price: 1.16050 - SMA_20: 1.16073,  EMA_20: 1.16076, EMA_9: 1.16060 - 20250821123800
META - MA Alert - 1 - price: 736.00 - SMA_20: 739.45,  EMA_20: 739.53, EMA_9: 738.39 - 20250821123801
MSTR - MA Alert - 1 - price: 336.00 - SMA_20: 339.30,  EMA_20: 338.49, EMA_9: 337.24 - 20250821123803
EURUSD - MA Alert - 1 - price: 1.16040 - SMA_20: 1.16068,  EMA_20: 1.16073, EMA_9: 1.16056 - 20250821123904
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16064,  EMA_20: 1.16071, EMA_9: 1.16057 - 20250821124201
EURUSD - MA Alert - 1 - price: 1.16080 - SMA_20: 1.16060,  EMA_20: 1.16072, EMA_9: 1.16063 - 20250821124308
NFLX - MA Alert - 1 - price: 1204.00 - SMA_20: 1212.65,  EMA_20: 1210.55, EMA_9: 1207.76 - 20250821124400
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16060,  EMA_20: 1.16076, EMA_9: 1.16075 - 20250821124701
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16062,  EMA_20: 1.16080, EMA_9: 1.16082 - 20250821125700
COIN - MA Alert - 1 - price: 300.00 - SMA_20: 302.25,  EMA_20: 301.99, EMA_9: 301.88 - 20250821125800
META - MA Alert - 1 - price: 735.00 - SMA_20: 739.15,  EMA_20: 739.09, EMA_9: 737.71 - 20250821125901
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16064,  EMA_20: 1.16083, EMA_9: 1.16090 - 20250821130205
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16068,  EMA_20: 1.16088, EMA_9: 1.16098 - 20250821130300
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16078,  EMA_20: 1.16098, EMA_9: 1.16115 - 20250821130600
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16084,  EMA_20: 1.16104, EMA_9: 1.16124 - 20250821130700
NFLX - MA Alert - 1 - price: 1202.00 - SMA_20: 1211.00,  EMA_20: 1209.09, EMA_9: 1205.84 - 20250821131205
NFLX - MA Alert - 1 - price: 1201.00 - SMA_20: 1210.05,  EMA_20: 1208.32, EMA_9: 1204.88 - 20250821131316
NFLX - MA Alert - 1 - price: 1200.00 - SMA_20: 1209.15,  EMA_20: 1207.52, EMA_9: 1203.90 - 20250821131712
EURUSD - MA Alert - 1 - price: 1.16170 - SMA_20: 1.16092,  EMA_20: 1.16110, EMA_9: 1.16133 - 20250821131800
CRWV - MA Alert - 1 - price: 91.00 - SMA_20: 91.30,  EMA_20: 92.12, EMA_9: 92.39 - 20250821131801
NFLX - MA Alert - 1 - price: 1199.00 - SMA_20: 1208.25,  EMA_20: 1206.71, EMA_9: 1202.92 - 20250821131900
TSLA - MA Alert - 1 - price: 319.00 - SMA_20: 322.05,  EMA_20: 321.67, EMA_9: 321.20 - 20250821132000
NVDA - MA Alert - 1 - price: 174.00 - SMA_20: 173.95,  EMA_20: 174.75, EMA_9: 174.20 - 20250821132000
META - MA Alert - 1 - price: 734.00 - SMA_20: 738.85,  EMA_20: 738.61, EMA_9: 736.97 - 20250821132001
CRCL - MA Alert - 1 - price: 133.00 - SMA_20: 134.20,  EMA_20: 135.15, EMA_9: 134.82 - 20250821132301
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16097,  EMA_20: 1.16114, EMA_9: 1.16137 - 20250821132400
MSTR - MA Alert - 1 - price: 335.00 - SMA_20: 338.95,  EMA_20: 338.16, EMA_9: 336.79 - 20250821132600
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16102,  EMA_20: 1.16117, EMA_9: 1.16137 - 20250821132603
NFLX - MA Alert - 1 - price: 1198.00 - SMA_20: 1207.35,  EMA_20: 1205.88, EMA_9: 1201.94 - 20250821132715
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16105,  EMA_20: 1.16118, EMA_9: 1.16136 - 20250821133100
NFLX - MA Alert - 1 - price: 1200.00 - SMA_20: 1206.60,  EMA_20: 1205.32, EMA_9: 1201.55 - 20250821133305
NFLX - MA Alert - 1 - price: 1201.00 - SMA_20: 1205.95,  EMA_20: 1204.91, EMA_9: 1201.44 - 20250821133519
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16109,  EMA_20: 1.16121, EMA_9: 1.16139 - 20250821133800
MSTR - MA Alert - 1 - price: 337.00 - SMA_20: 338.65,  EMA_20: 338.05, EMA_9: 336.83 - 20250821133802
META - MA Alert - 1 - price: 736.00 - SMA_20: 738.70,  EMA_20: 738.36, EMA_9: 736.78 - 20250821133901
MSTR - MA Alert - 1 - price: 338.00 - SMA_20: 338.50,  EMA_20: 338.05, EMA_9: 337.07 - 20250821134100
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16113,  EMA_20: 1.16125, EMA_9: 1.16143 - 20250821134302
TSLA - MA Alert - 1 - price: 321.00 - SMA_20: 322.10,  EMA_20: 321.60, EMA_9: 321.16 - 20250821134500
META - MA Alert - 1 - price: 737.00 - SMA_20: 738.50,  EMA_20: 738.23, EMA_9: 736.82 - 20250821134607
EURUSD - MA Alert - 1 - price: 1.16170 - SMA_20: 1.16119,  EMA_20: 1.16129, EMA_9: 1.16148 - 20250821134801
EURUSD - MA Alert - 1 - price: 1.16180 - SMA_20: 1.16125,  EMA_20: 1.16134, EMA_9: 1.16155 - 20250821135003
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16131,  EMA_20: 1.16136, EMA_9: 1.16156 - 20250821140004
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16139,  EMA_20: 1.16138, EMA_9: 1.16152 - 20250821140201
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16142,  EMA_20: 1.16137, EMA_9: 1.16147 - 20250821140400
COIN - MA Alert - 1 - price: 299.00 - SMA_20: 302.00,  EMA_20: 301.71, EMA_9: 301.31 - 20250821140902
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16143,  EMA_20: 1.16135, EMA_9: 1.16142 - 20250821141207
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16145,  EMA_20: 1.16133, EMA_9: 1.16134 - 20250821141901
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16147,  EMA_20: 1.16135, EMA_9: 1.16138 - 20250821142000
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16148,  EMA_20: 1.16137, EMA_9: 1.16143 - 20250821142101
NFLX - MA Alert - 1 - price: 1203.00 - SMA_20: 1204.70,  EMA_20: 1204.48, EMA_9: 1201.84 - 20250821142104
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16147,  EMA_20: 1.16138, EMA_9: 1.16142 - 20250821142402
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16141,  EMA_20: 1.16133, EMA_9: 1.16131 - 20250821142501
NFLX - MA Alert - 1 - price: 1204.00 - SMA_20: 1204.25,  EMA_20: 1204.43, EMA_9: 1202.27 - 20250821142800
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16141,  EMA_20: 1.16133, EMA_9: 1.16131 - 20250821143100
NFLX - MA Alert - 1 - price: 1205.00 - SMA_20: 1203.90,  EMA_20: 1204.49, EMA_9: 1202.82 - 20250821143410
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16140,  EMA_20: 1.16130, EMA_9: 1.16126 - 20250821144205
MSTR - MA Alert - 1 - price: 336.00 - SMA_20: 338.30,  EMA_20: 337.85, EMA_9: 336.85 - 20250821144501
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16137,  EMA_20: 1.16128, EMA_9: 1.16121 - 20250821144500
EURUSD - MA Alert - 1 - price: 1.16080 - SMA_20: 1.16129,  EMA_20: 1.16120, EMA_9: 1.16108 - 20250821144601
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16125,  EMA_20: 1.16118, EMA_9: 1.16106 - 20250821145105
NFLX - MA Alert - 1 - price: 1206.00 - SMA_20: 1203.65,  EMA_20: 1204.63, EMA_9: 1203.45 - 20250821145900
TSLA - MA Alert - 1 - price: 322.00 - SMA_20: 322.10,  EMA_20: 321.64, EMA_9: 321.33 - 20250821145901
COIN - MA Alert - 1 - price: 301.00 - SMA_20: 301.80,  EMA_20: 301.64, EMA_9: 301.25 - 20250821145907
MSTR - MA Alert - 1 - price: 338.00 - SMA_20: 338.10,  EMA_20: 337.86, EMA_9: 337.08 - 20250821150101
META - MA Alert - 1 - price: 738.00 - SMA_20: 738.45,  EMA_20: 738.21, EMA_9: 737.06 - 20250821150300
MSTR - MA Alert - 1 - price: 339.00 - SMA_20: 337.90,  EMA_20: 337.97, EMA_9: 337.47 - 20250821150600
EURUSD - MA Alert - 1 - price: 1.16080 - SMA_20: 1.16121,  EMA_20: 1.16114, EMA_9: 1.16101 - 20250821150900
NFLX - MA Alert - 1 - price: 1207.00 - SMA_20: 1203.50,  EMA_20: 1204.86, EMA_9: 1204.16 - 20250821150903
NFLX - MA Alert - 1 - price: 1208.00 - SMA_20: 1203.45,  EMA_20: 1205.16, EMA_9: 1204.93 - 20250821151311
NFLX - MA Alert - 1 - price: 1209.00 - SMA_20: 1203.50,  EMA_20: 1205.52, EMA_9: 1205.74 - 20250821151503
NFLX - MA Alert - 1 - price: 1210.00 - SMA_20: 1203.65,  EMA_20: 1205.95, EMA_9: 1206.60 - 20250821151800
META - MA Alert - 1 - price: 739.00 - SMA_20: 738.50,  EMA_20: 738.28, EMA_9: 737.45 - 20250821152602
EURUSD - MA Alert - 1 - price: 1.16070 - SMA_20: 1.16117,  EMA_20: 1.16110, EMA_9: 1.16095 - 20250821152716
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16113,  EMA_20: 1.16105, EMA_9: 1.16088 - 20250821153402
NFLX - MA Alert - 1 - price: 1208.00 - SMA_20: 1203.75,  EMA_20: 1206.14, EMA_9: 1206.88 - 20250821153503
NFLX - MA Alert - 1 - price: 1207.00 - SMA_20: 1203.85,  EMA_20: 1206.23, EMA_9: 1206.90 - 20250821153702
MSTR - MA Alert - 1 - price: 337.00 - SMA_20: 337.70,  EMA_20: 337.88, EMA_9: 337.37 - 20250821154701
CRCL - MA Alert - 1 - price: 132.00 - SMA_20: 134.20,  EMA_20: 134.85, EMA_9: 134.26 - 20250821155103
NFLX - MA Alert - 1 - price: 1206.00 - SMA_20: 1203.95,  EMA_20: 1206.20, EMA_9: 1206.72 - 20250821155407
TSLA - MA Alert - 1 - price: 320.00 - SMA_20: 321.95,  EMA_20: 321.48, EMA_9: 321.06 - 20250821160300
EURUSD - MA Alert - 1 - price: 1.16040 - SMA_20: 1.16105,  EMA_20: 1.16094, EMA_9: 1.16072 - 20250821160701
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16103,  EMA_20: 1.16091, EMA_9: 1.16070 - 20250821162900
